game_id,date,player_id,player_name,team,opponent,home_away,position,toi_seconds,goals,assists,points,shots,hits,blocks,plus_minus,pim,fow,fol,fo_pct,GF,xG_For,Shots_For,HDC_For,Blocks_For,Hits_For,Corsi_For,OZ_Shots_For,NZ_Shots_For,DZ_Shots_For,Rush_Shots_For,ENtoS_For,EXtoEN_For,Giveaways_For,Takeaways_For,Lateral_Move_For,Longitudinal_Move_For,GameScore_For,GA,xG_Against,Shots_Against,HDC_Against,Blocks_Against,Hits_Against,Corsi_Against,OZ_Shots_Against,NZ_Shots_Against,DZ_Shots_Against,Rush_Shots_Against,ENtoS_Against,EXtoEN_Against,Giveaways_Against,Takeaways_Against,Lateral_Move_Against,Longitudinal_Move_Against,GameScore_Against,Corsi_Pct,xG_Pct
2025020001,2025-10-07,8477935,S. Bennett,FLA,CHI,H,F,1155,0,0,0,4,1,0,-1,0,0,0,0,3,0.29,4,0,0,1,9,4,0,0,0,0,0,0,1,2.0,1.0,0.43,2,1.78,19,3,18,27,48,18,1,0,0,9,0,0,0,33.6,43.8,0,15.8,14.0
2025020001,2025-10-07,8478421,A. Greer,FLA,CHI,H,F,439,1,0,1,1,5,1,1,5,0,0,0,3,0.04,1,1,1,5,1,1,0,0,0,2,0,0,0,7.0,4.5,1.0,2,1.78,19,3,18,27,48,18,1,0,0,9,0,0,0,33.6,43.8,0,2.0,2.2
2025020001,2025-10-07,8482713,M. Samoskevich,FLA,CHI,H,F,678,0,2,2,0,3,0,1,0,0,0,0,3,0.06,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,1.47,2,1.78,19,3,18,27,48,18,1,0,0,9,0,0,0,33.6,43.8,0,7.7,3.3
2025020001,2025-10-07,8479981,J. Gadjovich,FLA,CHI,H,F,438,0,1,1,1,4,1,1,0,0,0,0,3,0.02,1,0,1,4,2,1,0,0,0,0,1,0,1,10.0,13.0,1.02,2,1.78,19,3,18,27,48,18,1,0,0,9,0,0,0,33.6,43.8,0,4.0,1.1
2025020001,2025-10-07,8477933,S. Reinhart,FLA,CHI,H,F,1094,0,0,0,3,1,2,-1,0,0,0,0,3,0.1,3,0,2,1,5,3,0,0,0,0,0,2,0,2.0,7.0,0.05,2,1.78,19,3,18,27,48,18,1,0,0,9,0,0,0,33.6,43.8,0,9.4,5.3
2025020001,2025-10-07,8482113,A. Lundell,FLA,CHI,H,F,1182,0,0,0,1,0,1,-1,0,0,0,0,3,0.06,1,0,1,0,3,1,0,0,0,1,0,3,0,0,0,-0.32,2,1.78,19,3,18,27,48,18,1,0,0,9,0,0,0,33.6,43.8,0,5.9,3.3
2025020001,2025-10-07,8478542,E. Rodrigues,FLA,CHI,H,F,870,0,1,1,1,2,2,1,0,0,0,0,3,0.06,1,0,2,2,3,1,0,0,0,0,0,1,0,6.0,11.0,0.77,2,1.78,19,3,18,27,48,18,1,0,0,9,0,0,0,33.6,43.8,0,5.9,3.3
2025020001,2025-10-07,8477409,C. Verhaeghe,FLA,CHI,H,F,1127,1,0,1,5,0,0,-1,0,0,0,0,3,0.48,5,3,0,0,7,5,0,0,0,6,0,0,0,18.33,23.33,1.12,2,1.78,19,3,18,27,48,18,1,0,0,9,0,0,0,33.6,43.8,0,12.7,21.2
2025020001,2025-10-07,8480185,E. Luostarinen,FLA,CHI,H,F,1179,0,0,0,2,3,1,-1,0,0,0,0,3,0.04,2,0,1,3,2,2,0,0,0,0,0,3,0,0,0,-0.17,2,1.78,19,3,18,27,48,18,1,0,0,9,0,0,0,33.6,43.8,0,4.0,2.2
2025020001,2025-10-07,8473419,B. Marchand,FLA,CHI,H,F,1210,0,0,0,4,1,0,-1,2,0,0,0,3,0.14,4,0,0,1,7,4,0,0,0,2,0,1,0,0,0,0.18,2,1.78,19,3,18,27,48,18,1,0,0,9,0,0,0,33.6,43.8,0,12.7,7.3
2025020001,2025-10-07,8480003,J. Boqvist,FLA,CHI,H,F,638,1,0,1,1,4,0,1,0,0,0,0,3,0.02,1,1,0,4,0,1,0,0,0,1,0,0,0,0,0,0.92,2,1.78,19,3,18,27,48,18,1,0,0,9,0,0,0,33.6,43.8,0,0.0,1.1
2025020001,2025-10-07,8479316,L. Kunin,FLA,CHI,H,F,489,0,0,0,3,0,0,1,2,0,0,0,3,0.19,3,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0.22,2,1.78,19,3,18,27,48,18,1,0,0,9,0,0,0,33.6,43.8,0,5.9,9.6
2025020001,2025-10-07,8473507,J. Petry,FLA,CHI,H,D,839,0,0,0,1,0,0,-1,0,0,0,0,3,0.09,1,0,0,0,3,1,0,0,0,0,0,2,0,18.0,11.0,-0.22,2,1.78,19,3,18,27,48,18,1,0,0,9,0,0,0,33.6,43.8,0,5.9,4.8
2025020001,2025-10-07,8477495,S. Jones,FLA,CHI,H,D,1349,0,0,0,1,0,2,-1,2,0,0,0,3,0.14,1,0,2,0,3,1,0,0,0,1,0,1,0,0,0,0.02,2,1.78,19,3,18,27,48,18,1,0,0,9,0,0,0,33.6,43.8,0,5.9,7.3
2025020001,2025-10-07,8477932,A. Ekblad,FLA,CHI,H,D,1481,0,0,0,4,1,2,2,0,0,0,0,3,0.12,4,0,2,1,6,4,0,0,0,2,0,1,0,21.67,15.33,0.28,2,1.78,19,3,18,27,48,18,1,0,0,9,0,0,0,33.6,43.8,0,11.1,6.3
2025020001,2025-10-07,8475179,D. Kulikov,FLA,CHI,H,D,826,0,0,0,1,0,0,-1,0,0,0,0,3,0.02,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.07,2,1.78,19,3,18,27,48,18,1,0,0,9,0,0,0,33.6,43.8,0,2.0,1.1
2025020001,2025-10-07,8478055,G. Forsling,FLA,CHI,H,D,1372,0,1,1,3,3,0,2,0,0,0,0,3,0.12,3,0,0,3,6,3,0,0,0,0,0,0,0,4.5,22.0,1.0,2,1.78,19,3,18,27,48,18,1,0,0,9,0,0,0,33.6,43.8,0,11.1,6.3
2025020001,2025-10-07,8478859,N. Mikkola,FLA,CHI,H,D,1274,0,0,0,1,0,3,-1,0,0,0,0,3,0.08,1,0,3,0,4,1,0,0,0,0,0,3,1,40.0,22.0,-0.12,2,1.78,19,3,18,27,48,18,1,0,0,9,0,0,0,33.6,43.8,0,7.7,4.3
2025020001,2025-10-07,8480193,D. Tarasov,FLA,CHI,H,G,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78,2,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025020001,2025-10-07,8475683,S. Bobrovsky,FLA,CHI,H,G,3600,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22,2,1.78,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025020001,2025-10-07,8477987,R. Donato,CHI,FLA,A,F,960,0,0,0,1,3,0,0,0,0,0,0,2,0.2,1,1,0,3,6,1,0,0,0,1,0,0,0,0,0,0.15,3,2.07,37,6,19,28,66,37,0,0,0,16,1,0,0,13.81,14.62,0,8.3,8.8
2025020001,2025-10-07,8477450,J. Dickinson,CHI,FLA,A,F,854,0,0,0,1,0,0,0,0,0,0,0,2,0.07,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.07,3,2.07,37,6,19,28,66,37,0,0,0,16,1,0,0,13.81,14.62,0,2.9,3.3
2025020001,2025-10-07,8473422,N. Foligno,CHI,FLA,A,F,708,0,0,0,0,2,0,-1,5,0,0,0,2,0.15,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,-0.25,3,2.07,37,6,19,28,66,37,0,0,0,16,1,0,0,13.81,14.62,0,2.9,6.8
2025020001,2025-10-07,8483450,R. Greene,CHI,FLA,A,F,497,0,0,0,0,0,0,-1,0,0,0,0,2,0.02,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,3,2.07,37,6,19,28,66,37,0,0,0,16,1,0,0,13.81,14.62,0,2.9,1.0
2025020001,2025-10-07,8478043,S. Lafferty,CHI,FLA,A,F,487,0,0,0,0,1,0,-1,0,0,0,0,2,0.02,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.03,3,2.07,37,6,19,28,66,37,0,0,0,16,1,0,0,13.81,14.62,0,1.5,1.0
2025020001,2025-10-07,8477444,A. Burakovsky,CHI,FLA,A,F,940,0,0,0,0,1,0,0,0,0,0,0,2,0.1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0.12,3,2.07,37,6,19,28,66,37,0,0,0,16,1,0,0,13.81,14.62,0,1.5,4.6
2025020001,2025-10-07,8482703,C. Dach,CHI,FLA,A,F,809,0,0,0,1,4,0,0,0,0,0,0,2,0.02,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0.17,3,2.07,37,6,19,28,66,37,0,0,0,16,1,0,0,13.81,14.62,0,1.5,1.0
2025020001,2025-10-07,8477479,T. Bertuzzi,CHI,FLA,A,F,1150,0,2,2,1,2,0,1,0,0,0,0,2,0.02,1,0,0,2,1,1,0,0,0,1,0,0,1,0,0,1.62,3,2.07,37,6,19,28,66,37,0,0,0,16,1,0,0,13.81,14.62,0,1.5,1.0
2025020001,2025-10-07,8476882,T. Teravainen,CHI,FLA,A,F,1085,1,1,2,1,0,2,1,0,0,0,0,2,0.32,1,1,2,0,3,1,0,0,0,0,0,1,1,0,0,1.58,3,2.07,37,6,19,28,66,37,0,0,0,16,1,0,0,13.81,14.62,0,4.3,13.4
2025020001,2025-10-07,8483493,F. Nazar,CHI,FLA,A,F,1214,1,1,2,1,1,1,1,0,0,0,0,2,0.17,1,1,1,1,2,1,0,0,0,1,0,1,0,14.0,10.0,1.45,3,2.07,37,6,19,28,66,37,0,0,0,16,1,0,0,13.81,14.62,0,2.9,7.6
2025020001,2025-10-07,8481624,I. Mikheyev,CHI,FLA,A,F,1027,0,0,0,1,0,1,0,0,0,0,0,2,0.02,1,0,1,0,1,1,0,0,0,0,0,0,0,38.0,145.0,0.12,3,2.07,37,6,19,28,66,37,0,0,0,16,1,0,0,13.81,14.62,0,1.5,1.0
2025020001,2025-10-07,8484144,C. Bedard,CHI,FLA,A,F,1320,0,0,0,2,0,0,0,0,0,0,0,2,0.15,2,0,0,0,6,2,0,0,0,0,0,1,0,0,0,0.0,3,2.07,37,6,19,28,66,37,0,0,0,16,1,0,0,13.81,14.62,0,8.3,6.8
2025020001,2025-10-07,8476473,C. Murphy,CHI,FLA,A,D,1113,0,0,0,2,0,3,-1,0,0,0,0,2,0.08,2,0,3,0,4,2,0,0,0,1,0,3,0,42.0,34.0,-0.15,3,2.07,37,6,19,28,66,37,0,0,0,16,1,0,0,13.81,14.62,0,5.7,3.7
2025020001,2025-10-07,8483506,S. Rinzel,CHI,FLA,A,D,1518,0,0,0,1,1,4,0,0,0,0,0,2,0.15,1,0,4,1,6,1,0,0,0,2,0,5,1,26.0,25.0,-0.35,3,2.07,37,6,19,28,66,37,0,0,0,16,1,0,0,13.81,14.62,0,8.3,6.8
2025020001,2025-10-07,8482807,E. Del Mastro,CHI,FLA,A,D,1055,0,0,0,1,6,2,-1,0,0,0,0,2,0.02,1,0,2,6,1,1,0,0,0,0,0,1,0,0,0,0.18,3,2.07,37,6,19,28,66,37,0,0,0,16,1,0,0,13.81,14.62,0,1.5,1.0
2025020001,2025-10-07,8482176,W. Kaiser,CHI,FLA,A,D,994,0,0,0,2,4,1,1,0,0,0,0,2,0.13,2,0,1,4,5,2,0,0,0,1,0,0,0,48.0,5.0,0.3,3,2.07,37,6,19,28,66,37,0,0,0,16,1,0,0,13.81,14.62,0,7.0,5.9
2025020001,2025-10-07,8476891,M. Grzelcyk,CHI,FLA,A,D,1107,0,0,0,2,0,2,0,0,0,0,0,2,0.08,2,0,2,0,4,1,1,0,0,0,0,1,0,0,0,0.1,3,2.07,37,6,19,28,66,37,0,0,0,16,1,0,0,13.81,14.62,0,5.7,3.7
2025020001,2025-10-07,8484783,A. Levshunov,CHI,FLA,A,D,996,0,0,0,2,2,0,1,4,0,0,0,2,0.06,2,0,0,2,3,2,0,0,0,2,0,4,0,0,0,-0.4,3,2.07,37,6,19,28,66,37,0,0,0,16,1,0,0,13.81,14.62,0,4.3,2.8
2025020001,2025-10-07,8481519,S. Knight,CHI,FLA,A,G,3544,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.93,3,2.07,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025020001,2025-10-07,8482821,A. Soderblom,CHI,FLA,A,G,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07,3,2.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025020002,2025-10-07,8476468,J. Miller,NYR,PIT,H,F,1098,0,0,0,0,1,1,-2,0,0,0,0,0,0.04,0,0,1,1,3,0,0,0,0,2,0,2,0,0,0,-0.22,3,3.26,31,10,20,22,58,30,0,1,0,4,1,0,0,26.83,13.9,0,4.9,1.2
2025020002,2025-10-07,8478550,A. Panarin,NYR,PIT,H,F,1247,0,0,0,2,0,0,-3,0,0,0,0,0,0.11,2,0,0,0,4,2,0,0,0,0,0,3,0,16.0,33.0,-0.3,3,3.26,31,10,20,22,58,30,0,1,0,4,1,0,0,26.83,13.9,0,6.5,3.3
2025020002,2025-10-07,8482109,A. Lafrenière,NYR,PIT,H,F,959,0,0,0,6,3,0,-3,0,0,0,0,0,0.15,6,0,0,3,6,6,0,0,0,1,1,0,0,5.0,56.0,0.52,3,3.26,31,10,20,22,58,30,0,1,0,4,1,0,0,26.83,13.9,0,9.4,4.4
2025020002,2025-10-07,8479390,T. Raddysh,NYR,PIT,H,F,787,0,0,0,2,3,1,0,0,0,0,0,0,0.14,2,0,1,3,3,2,0,0,0,2,0,1,0,27.0,6.0,0.13,3,3.26,31,10,20,22,58,30,0,1,0,4,1,0,0,26.83,13.9,0,4.9,4.1
2025020002,2025-10-07,8476389,V. Trocheck,NYR,PIT,H,F,1232,0,0,0,0,1,1,-3,0,0,0,0,0,0.12,0,0,1,1,2,0,0,0,0,0,0,1,0,30.0,7.0,-0.07,3,3.26,31,10,20,22,58,30,0,1,0,4,1,0,0,26.83,13.9,0,3.3,3.6
2025020002,2025-10-07,8475842,S. Carrick,NYR,PIT,H,F,601,0,0,0,1,0,0,0,0,0,0,0,0,0.02,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,-0.07,3,3.26,31,10,20,22,58,30,0,1,0,4,1,0,0,26.83,13.9,0,1.7,0.6
2025020002,2025-10-07,8483690,N. Laba,NYR,PIT,H,F,820,0,0,0,0,1,1,0,0,0,0,0,0,0.1,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,-0.22,3,3.26,31,10,20,22,58,30,0,1,0,4,1,0,0,26.83,13.9,0,1.7,3.0
2025020002,2025-10-07,8477839,C. Sheary,NYR,PIT,H,F,762,0,0,0,1,0,2,0,0,0,0,0,0,0.09,1,0,2,0,3,0,0,1,0,0,0,0,0,0,0,0.17,3,3.26,31,10,20,22,58,30,0,1,0,4,1,0,0,26.83,13.9,0,4.9,2.7
2025020002,2025-10-07,8482157,W. Cuylle,NYR,PIT,H,F,1166,0,0,0,1,8,1,0,0,0,0,0,0,0.15,1,0,1,8,6,1,0,0,0,1,0,0,0,10.5,11.0,0.33,3,3.26,31,10,20,22,58,30,0,1,0,4,1,0,0,26.83,13.9,0,9.4,4.4
2025020002,2025-10-07,8482460,M. Rempe,NYR,PIT,H,F,567,0,0,0,0,2,0,0,0,0,0,0,0,0.05,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0.05,3,3.26,31,10,20,22,58,30,0,1,0,4,1,0,0,26.83,13.9,0,1.7,1.5
2025020002,2025-10-07,8481726,A. Edstrom,NYR,PIT,H,F,512,0,0,0,0,6,0,0,0,0,0,0,0,0.02,0,0,0,6,1,0,0,0,0,1,0,0,0,26.0,32.0,0.15,3,3.26,31,10,20,22,58,30,0,1,0,4,1,0,0,26.83,13.9,0,1.7,0.6
2025020002,2025-10-07,8476459,M. Zibanejad,NYR,PIT,H,F,1204,0,0,0,7,2,1,-2,0,0,0,0,0,0.53,7,1,1,2,12,7,0,0,0,1,0,0,0,20.0,33.25,0.63,3,3.26,31,10,20,22,58,30,0,1,0,4,1,0,0,26.83,13.9,0,17.1,14.0
2025020002,2025-10-07,8482073,B. Schneider,NYR,PIT,H,D,1086,0,0,0,1,0,1,-1,0,0,0,0,0,0.12,1,0,1,0,3,1,0,0,0,1,1,0,0,27.0,6.0,0.12,3,3.26,31,10,20,22,58,30,0,1,0,4,1,0,0,26.83,13.9,0,4.9,3.6
2025020002,2025-10-07,8478840,W. Borgen,NYR,PIT,H,D,1073,0,0,0,1,2,3,0,0,0,0,0,0,0.14,1,0,3,2,3,1,0,0,0,1,0,0,0,0,0,0.28,3,3.26,31,10,20,22,58,30,0,1,0,4,1,0,0,26.83,13.9,0,4.9,4.1
2025020002,2025-10-07,8480001,U. Vaakanainen,NYR,PIT,H,D,1055,0,0,0,1,1,0,-1,0,0,0,0,0,0.1,1,0,0,1,5,1,0,0,0,1,0,1,0,0,0,-0.05,3,3.26,31,10,20,22,58,30,0,1,0,4,1,0,0,26.83,13.9,0,7.9,3.0
2025020002,2025-10-07,8479323,A. Fox,NYR,PIT,H,D,1345,0,0,0,1,2,1,-2,2,0,0,0,0,0.1,1,0,1,2,5,1,0,0,0,1,1,3,4,0,0,0.12,3,3.26,31,10,20,22,58,30,0,1,0,4,1,0,0,26.83,13.9,0,7.9,3.0
2025020002,2025-10-07,8477369,C. Soucy,NYR,PIT,H,D,1139,0,0,0,1,1,3,0,0,0,0,0,0,0.04,1,0,3,1,2,1,0,0,0,2,0,1,0,0,0,0.1,3,3.26,31,10,20,22,58,30,0,1,0,4,1,0,0,26.83,13.9,0,3.3,1.2
2025020002,2025-10-07,8478882,V. Gavrikov,NYR,PIT,H,D,1250,0,0,0,0,1,1,0,0,0,0,0,0,0.02,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,-0.22,3,3.26,31,10,20,22,58,30,0,1,0,4,1,0,0,26.83,13.9,0,1.7,0.6
2025020002,2025-10-07,8478048,I. Shesterkin,NYR,PIT,H,G,3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26,3,3.26,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025020002,2025-10-07,8471734,J. Quick,NYR,PIT,H,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26,3,3.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025020002,2025-10-07,8479638,J. Brazeau,PIT,NYR,A,F,769,2,0,2,6,4,0,2,0,0,0,0,3,0.92,6,4,0,4,7,6,0,0,0,0,0,0,0,20.75,6.0,2.05,0,2.04,25,1,22,34,60,23,1,1,0,14,4,0,0,19.33,24.58,0,10.4,31.1
2025020002,2025-10-07,8478438,T. Novak,PIT,NYR,A,F,728,0,0,0,1,1,1,0,0,0,0,0,3,0.02,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0.0,0,2.04,25,1,22,34,60,23,1,1,0,14,4,0,0,19.33,24.58,0,1.6,1.0
2025020002,2025-10-07,8480980,C. Dewar,PIT,NYR,A,F,851,0,1,1,0,4,2,1,0,0,0,0,3,0.14,0,0,2,4,3,0,0,0,0,0,1,0,0,0,0,0.9,0,2.04,25,1,22,34,60,23,1,1,0,14,4,0,0,19.33,24.58,0,4.8,6.4
2025020002,2025-10-07,8477511,A. Mantha,PIT,NYR,A,F,941,0,1,1,3,3,1,2,0,0,0,0,3,0.27,3,1,1,3,5,3,0,0,0,0,0,0,0,0,0,1.05,0,2.04,25,1,22,34,60,23,1,1,0,14,4,0,0,19.33,24.58,0,7.7,11.7
2025020002,2025-10-07,8482758,V. Koivunen,PIT,NYR,A,F,871,0,0,0,1,0,1,0,0,0,0,0,3,0.06,1,0,1,0,3,1,0,0,0,1,0,0,1,74.0,26.0,0.23,0,2.04,25,1,22,34,60,23,1,1,0,14,4,0,0,19.33,24.58,0,4.8,2.9
2025020002,2025-10-07,8481481,B. Lizotte,PIT,NYR,A,F,835,1,0,1,4,0,0,1,0,0,0,0,3,0.21,4,2,0,0,3,3,0,1,0,1,0,0,0,0,0,1.05,0,2.04,25,1,22,34,60,23,1,1,0,14,4,0,0,19.33,24.58,0,4.8,9.3
2025020002,2025-10-07,8481577,P. Tomasino,PIT,NYR,A,F,817,0,0,0,2,0,0,0,0,0,0,0,3,0.19,2,0,0,0,4,2,0,0,0,1,0,1,0,23.0,16.0,0.0,0,2.04,25,1,22,34,60,23,1,1,0,14,4,0,0,19.33,24.58,0,6.2,8.5
2025020002,2025-10-07,8478569,N. Acciari,PIT,NYR,A,F,820,0,0,0,1,4,1,1,0,0,0,0,3,0.04,1,0,1,4,3,1,0,0,0,0,0,0,0,0,0,0.23,0,2.04,25,1,22,34,60,23,1,1,0,14,4,0,0,19.33,24.58,0,4.8,1.9
2025020002,2025-10-07,8476483,R. Rakell,PIT,NYR,A,F,957,0,0,0,4,0,2,0,0,0,0,0,3,0.25,4,1,2,0,7,4,0,0,0,0,0,0,0,20.0,4.0,0.4,0,2.04,25,1,22,34,60,23,1,1,0,14,4,0,0,19.33,24.58,0,10.4,10.9
2025020002,2025-10-07,8471215,E. Malkin,PIT,NYR,A,F,988,0,2,2,1,0,1,2,0,0,0,0,3,0.06,1,0,1,0,3,1,0,0,0,0,0,1,0,6.0,0,1.38,0,2.04,25,1,22,34,60,23,1,1,0,14,4,0,0,19.33,24.58,0,4.8,2.9
2025020002,2025-10-07,8485414,B. Kindel,PIT,NYR,A,F,911,0,0,0,1,0,1,0,0,0,0,0,3,0.07,1,0,1,0,2,1,0,0,0,1,0,1,0,0,0,-0.02,0,2.04,25,1,22,34,60,23,1,1,0,14,4,0,0,19.33,24.58,0,3.2,3.3
2025020002,2025-10-07,8471675,S. Crosby,PIT,NYR,A,F,1069,0,0,0,2,1,0,0,0,0,0,0,3,0.4,2,2,0,1,3,2,0,0,0,0,0,2,0,5.0,3.0,-0.12,0,2.04,25,1,22,34,60,23,1,1,0,14,4,0,0,19.33,24.58,0,4.8,16.4
2025020002,2025-10-07,8478854,R. Shea,PIT,NYR,A,D,1351,0,1,1,0,0,3,2,0,0,0,0,3,0.04,0,0,3,0,2,0,0,0,0,0,0,3,0,0,0,0.4,0,2.04,25,1,22,34,60,23,1,1,0,14,4,0,0,19.33,24.58,0,3.2,1.9
2025020002,2025-10-07,8478450,P. Wotherspoon,PIT,NYR,A,D,1395,0,0,0,0,2,1,0,0,0,0,0,3,0.17,0,0,1,2,2,0,0,0,0,0,0,3,0,0,0,-0.35,0,2.04,25,1,22,34,60,23,1,1,0,14,4,0,0,19.33,24.58,0,3.2,7.7
2025020002,2025-10-07,8484839,H. Brunicke,PIT,NYR,A,D,921,0,0,0,1,0,2,0,2,0,0,0,3,0.04,1,0,2,0,2,1,0,0,0,0,0,2,0,0,0,-0.12,0,2.04,25,1,22,34,60,23,1,1,0,14,4,0,0,19.33,24.58,0,3.2,1.9
2025020002,2025-10-07,8471724,K. Letang,PIT,NYR,A,D,1367,0,0,0,1,1,1,3,2,0,0,0,3,0.04,1,0,1,1,2,1,0,0,0,0,0,2,0,61.0,53.0,-0.15,0,2.04,25,1,22,34,60,23,1,1,0,14,4,0,0,19.33,24.58,0,3.2,1.9
2025020002,2025-10-07,8474578,E. Karlsson,PIT,NYR,A,D,1233,0,0,0,2,0,2,1,0,0,0,0,3,0.28,2,0,2,0,6,2,0,0,0,0,0,2,0,49.0,0,-0.05,0,2.04,25,1,22,34,60,23,1,1,0,14,4,0,0,19.33,24.58,0,9.1,12.1
2025020002,2025-10-07,8478452,C. Jones,PIT,NYR,A,D,936,0,0,0,1,2,1,0,0,0,0,0,3,0.06,1,0,1,2,3,1,0,0,0,0,0,0,0,1.0,13.0,0.17,0,2.04,25,1,22,34,60,23,1,1,0,14,4,0,0,19.33,24.58,0,4.8,2.9
2025020002,2025-10-07,8477465,T. Jarry,PIT,NYR,A,G,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025020002,2025-10-07,8481668,A. Silovs,PIT,NYR,A,G,3600,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04,0,2.04,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025020003,2025-10-07,8477960,A. Kempe,LAK,COL,H,F,1149,0,1,1,2,5,1,0,0,0,0,0,1,0.22,2,0,1,5,7,2,0,0,0,0,0,0,1,33.0,17.0,1.12,4,1.73,23,8,16,25,45,23,0,0,0,7,1,0,0,20.67,40.08,0,13.5,11.3
2025020003,2025-10-07,8471685,A. Kopitar,LAK,COL,H,F,1067,0,1,1,1,3,0,0,0,0,0,0,1,0.08,1,0,0,3,4,1,0,0,0,1,0,3,0,0,0,0.4,4,1.73,23,8,16,25,45,23,0,0,0,7,1,0,0,20.67,40.08,0,8.2,4.4
2025020003,2025-10-07,8479675,T. Moore,LAK,COL,H,F,917,0,0,0,3,1,0,-1,0,0,0,0,1,0.21,3,1,0,1,4,3,0,0,0,3,0,1,1,1.0,1.0,0.2,4,1.73,23,8,16,25,45,23,0,0,0,7,1,0,0,20.67,40.08,0,8.2,10.8
2025020003,2025-10-07,8482155,A. Laferriere,LAK,COL,H,F,1046,0,0,0,1,0,0,-1,0,0,0,0,1,0.04,1,0,0,0,2,1,0,0,0,1,0,2,0,0,0,-0.22,4,1.73,23,8,16,25,45,23,0,0,0,7,1,0,0,20.67,40.08,0,4.3,2.3
2025020003,2025-10-07,8481532,A. Turcotte,LAK,COL,H,F,429,0,0,0,1,0,1,-1,0,0,0,0,1,0.12,1,0,1,0,2,1,0,0,0,1,0,1,0,19.0,14.0,-0.02,4,1.73,23,8,16,25,45,23,0,0,0,7,1,0,0,20.67,40.08,0,4.3,6.5
2025020003,2025-10-07,8477942,K. Fiala,LAK,COL,H,F,1060,1,0,1,3,2,0,-1,2,0,0,0,1,0.15,3,1,0,2,6,3,0,0,0,1,0,1,0,0,0,0.87,4,1.73,23,8,16,25,45,23,0,0,0,7,1,0,0,20.67,40.08,0,11.8,8.0
2025020003,2025-10-07,8476479,P. Danault,LAK,COL,H,F,1180,0,0,0,2,1,0,0,0,0,0,0,1,0.06,2,0,0,1,3,2,0,0,0,0,0,1,0,0,0,0.02,4,1.73,23,8,16,25,45,23,0,0,0,7,1,0,0,20.67,40.08,0,6.2,3.4
2025020003,2025-10-07,8477998,W. Foegele,LAK,COL,H,F,867,0,0,0,0,1,0,0,2,0,0,0,1,0.19,0,0,0,1,4,0,0,0,0,1,1,0,0,11.0,3.0,0.03,4,1.73,23,8,16,25,45,23,0,0,0,7,1,0,0,20.67,40.08,0,8.2,9.9
2025020003,2025-10-07,8482408,J. Malott,LAK,COL,H,F,373,0,0,0,0,3,0,-2,7,0,0,0,1,0.02,0,0,0,3,1,0,0,0,0,1,0,1,1,0,0,0.03,4,1.73,23,8,16,25,45,23,0,0,0,7,1,0,0,20.67,40.08,0,2.2,1.1
2025020003,2025-10-07,8476469,J. Armia,LAK,COL,H,F,809,0,0,0,1,1,1,-1,0,0,0,0,1,0.34,1,0,1,1,5,1,0,0,0,0,0,0,0,13.0,11.0,0.15,4,1.73,23,8,16,25,45,23,0,0,0,7,1,0,0,20.67,40.08,0,10.0,16.4
